node;timestamp;module;lc;face;prefix
plg;1670213810.158287;[nfd.FIB];50;266;/konten/sby/c;
plg;1670213811.202883;[nfd.FIB];80;267;/konten/pal/a;
plg;1670213811.223579;[nfd.FIB];60;270;/konten/pal/a;
plg;1670213811.224032;[nfd.FIB];70;266;/konten/pal/a;
plg;1670213811.242104;[nfd.FIB];80;267;/konten/pal/b;
plg;1670213811.242494;[nfd.FIB];60;270;/konten/pal/b;
plg;1670213811.242893;[nfd.FIB];70;266;/konten/pal/b;
plg;1670213811.243267;[nfd.FIB];80;267;/konten/pal/c;
plg;1670213811.243618;[nfd.FIB];60;270;/konten/pal/c;
plg;1670213811.259813;[nfd.FIB];70;266;/konten/pal/c;
lmp;1670213643.179237;[nfd.FIB];0;1;/localhost/nfd;
lmp;1670213643.377581;[nfd.FIB];0;259;/localhost/nfd/rib;
lmp;1670213665.854014;[nfd.FIB];0;272;/localhop/ndn/nlsr/sync/v=10;
lmp;1670213665.854798;[nfd.FIB];0;272;/localhop/ndn/nlsr/LSA;
lmp;1670213665.855458;[nfd.FIB];0;272;/ndn/lmp-site/%C1.Router/cs/lmp/nlsr/INFO;
lmp;1670213665.856809;[nfd.FIB];0;272;/ndn/lmp-site/%C1.Router/cs/lmp/nlsr;
lmp;1670213665.857465;[nfd.FIB];0;272;/localhost/nlsr;
lmp;1670213665.858600;[nfd.FIB];0;272;/ndn/lmp-site/%C1.Router/cs/lmp/nlsr/KEY;
lmp;1670213665.859638;[nfd.FIB];0;272;/ndn/lmp-site/%C1.Router/cs/lmp/KEY;
lmp;1670213665.860928;[nfd.FIB];0;272;/ndn/lmp-site/%C1.Operator;
lmp;1670213665.862438;[nfd.FIB];0;272;/ndn/lmp-site/KEY;
lmp;1670213665.862803;[nfd.FIB];10;269;/ndn/plg-site/%C1.Router/cs/plg;
lmp;1670213665.863158;[nfd.FIB];10;269;/localhop/ndn/nlsr/LSA;
lmp;1670213665.863533;[nfd.FIB];10;271;/ndn/jkt-site/%C1.Router/cs/jkt;
lmp;1670213665.863876;[nfd.FIB];10;271;/localhop/ndn/nlsr/LSA;
lmp;1670213665.865161;[nfd.FIB];10;267;/ndn/pad-site/%C1.Router/cs/pad;
lmp;1670213665.865573;[nfd.FIB];10;267;/localhop/ndn/nlsr/LSA;
lmp;1670213665.908476;[nfd.FIB];10;271;/localhop/ndn/nlsr/sync/v=10;
lmp;1670213676.035118;[nfd.FIB];10;267;/localhop/ndn/nlsr/sync/v=10;
lmp;1670213681.759116;[nfd.FIB];10;269;/localhop/ndn/nlsr/sync/v=10;
lmp;1670213705.991911;[nfd.FIB];30;271;/ndn/smg-site/smg;
lmp;1670213705.993027;[nfd.FIB];70;267;/ndn/smg-site/smg;
lmp;1670213706.028111;[nfd.FIB];50;269;/ndn/smg-site/smg;
lmp;1670213706.115380;[nfd.FIB];30;271;/ndn/smg-site/%C1.Router/cs/smg;
lmp;1670213706.119894;[nfd.FIB];70;267;/ndn/smg-site/%C1.Router/cs/smg;
lmp;1670213706.120965;[nfd.FIB];50;269;/ndn/smg-site/%C1.Router/cs/smg;
lmp;1670213706.122335;[nfd.FIB];50;271;/ndn/mlg-site/mlg;
lmp;1670213706.123331;[nfd.FIB];90;267;/ndn/mlg-site/mlg;
lmp;1670213706.124613;[nfd.FIB];70;269;/ndn/mlg-site/mlg;
lmp;1670213706.125870;[nfd.FIB];50;271;/ndn/mlg-site/%C1.Router/cs/mlg;
lmp;1670213706.127207;[nfd.FIB];90;267;/ndn/mlg-site/%C1.Router/cs/mlg;
lmp;1670213706.129279;[nfd.FIB];70;269;/ndn/mlg-site/%C1.Router/cs/mlg;
lmp;1670213706.132687;[nfd.FIB];50;271;/ndn/dpr-site/dpr;
lmp;1670213706.133731;[nfd.FIB];90;267;/ndn/dpr-site/dpr;
lmp;1670213706.134807;[nfd.FIB];70;269;/ndn/dpr-site/dpr;
lmp;1670213706.135928;[nfd.FIB];50;271;/ndn/dpr-site/%C1.Router/cs/dpr;
lmp;1670213706.136748;[nfd.FIB];90;267;/ndn/dpr-site/%C1.Router/cs/dpr;
lmp;1670213706.137555;[nfd.FIB];70;269;/ndn/dpr-site/%C1.Router/cs/dpr;
lmp;1670213706.138690;[nfd.FIB];60;271;/ndn/sbg-site/sbg;
lmp;1670213706.141401;[nfd.FIB];20;267;/ndn/sbg-site/sbg;
lmp;1670213706.142549;[nfd.FIB];40;269;/ndn/sbg-site/sbg;
lmp;1670213706.143367;[nfd.FIB];60;271;/ndn/sbg-site/%C1.Router/cs/sbg;
lmp;1670213706.144454;[nfd.FIB];20;267;/ndn/sbg-site/%C1.Router/cs/sbg;
lmp;1670213706.147583;[nfd.FIB];40;269;/ndn/sbg-site/%C1.Router/cs/sbg;
lmp;1670213706.148415;[nfd.FIB];60;271;/ndn/pal-site/pal;
lmp;1670213706.149002;[nfd.FIB];90;267;/ndn/pal-site/pal;
lmp;1670213706.149829;[nfd.FIB];70;269;/ndn/pal-site/pal;
lmp;1670213706.151077;[nfd.FIB];60;271;/ndn/pal-site/%C1.Router/cs/pal;
lmp;1670213706.151879;[nfd.FIB];90;267;/ndn/pal-site/%C1.Router/cs/pal;
lmp;1670213706.152696;[nfd.FIB];70;269;/ndn/pal-site/%C1.Router/cs/pal;
lmp;1670213706.153706;[nfd.FIB];40;271;/ndn/bjm-site/bjm;
lmp;1670213706.154214;[nfd.FIB];70;267;/ndn/bjm-site/bjm;
lmp;1670213706.155006;[nfd.FIB];50;269;/ndn/bjm-site/bjm;
lmp;1670213706.155581;[nfd.FIB];40;271;/ndn/bjm-site/%C1.Router/cs/bjm;
lmp;1670213706.156603;[nfd.FIB];70;267;/ndn/bjm-site/%C1.Router/cs/bjm;
lmp;1670213706.157408;[nfd.FIB];50;269;/ndn/bjm-site/%C1.Router/cs/bjm;
lmp;1670213706.158211;[nfd.FIB];50;271;/ndn/mks-site/mks;
lmp;1670213706.159207;[nfd.FIB];80;267;/ndn/mks-site/mks;
lmp;1670213706.161684;[nfd.FIB];60;269;/ndn/mks-site/mks;
lmp;1670213706.162402;[nfd.FIB];50;271;/ndn/mks-site/%C1.Router/cs/mks;
lmp;1670213706.163204;[nfd.FIB];80;267;/ndn/mks-site/%C1.Router/cs/mks;
lmp;1670213706.163719;[nfd.FIB];60;269;/ndn/mks-site/%C1.Router/cs/mks;
lmp;1670213706.164527;[nfd.FIB];40;271;/ndn/sby-site/sby;
lmp;1670213706.165051;[nfd.FIB];80;267;/ndn/sby-site/sby;
lmp;1670213706.165549;[nfd.FIB];60;269;/ndn/sby-site/sby;
lmp;1670213706.166142;[nfd.FIB];40;271;/ndn/sby-site/%C1.Router/cs/sby;
lmp;1670213706.166668;[nfd.FIB];80;267;/ndn/sby-site/%C1.Router/cs/sby;
lmp;1670213706.167577;[nfd.FIB];60;269;/ndn/sby-site/%C1.Router/cs/sby;
lmp;1670213706.168116;[nfd.FIB];20;271;/ndn/cbn-site/cbn;
lmp;1670213706.172547;[nfd.FIB];60;267;/ndn/cbn-site/cbn;
lmp;1670213706.173086;[nfd.FIB];40;269;/ndn/cbn-site/cbn;
lmp;1670213706.173618;[nfd.FIB];20;271;/ndn/cbn-site/%C1.Router/cs/cbn;
lmp;1670213706.174138;[nfd.FIB];60;267;/ndn/cbn-site/%C1.Router/cs/cbn;
lmp;1670213706.174672;[nfd.FIB];40;269;/ndn/cbn-site/%C1.Router/cs/cbn;
lmp;1670213706.175188;[nfd.FIB];30;271;/ndn/yyk-site/yyk;
lmp;1670213706.175711;[nfd.FIB];70;267;/ndn/yyk-site/yyk;
lmp;1670213706.176242;[nfd.FIB];50;269;/ndn/yyk-site/yyk;
lmp;1670213706.176757;[nfd.FIB];30;271;/ndn/yyk-site/%C1.Router/cs/yyk;
lmp;1670213706.180119;[nfd.FIB];70;267;/ndn/yyk-site/%C1.Router/cs/yyk;
lmp;1670213706.180630;[nfd.FIB];50;269;/ndn/yyk-site/%C1.Router/cs/yyk;
lmp;1670213706.181157;[nfd.FIB];30;271;/ndn/btm-site/btm;
lmp;1670213706.181700;[nfd.FIB];30;267;/ndn/btm-site/btm;
lmp;1670213706.182216;[nfd.FIB];30;269;/ndn/btm-site/btm;
lmp;1670213706.182736;[nfd.FIB];30;271;/ndn/btm-site/%C1.Router/cs/btm;
lmp;1670213706.183248;[nfd.FIB];30;267;/ndn/btm-site/%C1.Router/cs/btm;
lmp;1670213706.186482;[nfd.FIB];30;269;/ndn/btm-site/%C1.Router/cs/btm;
lmp;1670213706.187007;[nfd.FIB];10;271;/ndn/jkt-site/jkt;
lmp;1670213706.187531;[nfd.FIB];50;267;/ndn/jkt-site/jkt;
lmp;1670213706.188074;[nfd.FIB];30;269;/ndn/jkt-site/jkt;
lmp;1670213706.188585;[nfd.FIB];20;271;/ndn/bdg-site/bdg;
lmp;1670213706.189108;[nfd.FIB];60;267;/ndn/bdg-site/bdg;
lmp;1670213706.189643;[nfd.FIB];40;269;/ndn/bdg-site/bdg;
lmp;1670213706.192795;[nfd.FIB];20;271;/ndn/bdg-site/%C1.Router/cs/bdg;
lmp;1670213706.193302;[nfd.FIB];60;267;/ndn/bdg-site/%C1.Router/cs/bdg;
lmp;1670213706.193836;[nfd.FIB];40;269;/ndn/bdg-site/%C1.Router/cs/bdg;
lmp;1670213706.194348;[nfd.FIB];60;271;/ndn/amb-site/amb;
lmp;1670213706.194872;[nfd.FIB];90;267;/ndn/amb-site/amb;
lmp;1670213706.195382;[nfd.FIB];70;269;/ndn/amb-site/amb;
lmp;1670213706.195915;[nfd.FIB];60;271;/ndn/amb-site/%C1.Router/cs/amb;
lmp;1670213706.200223;[nfd.FIB];90;267;/ndn/amb-site/%C1.Router/cs/amb;
lmp;1670213706.200774;[nfd.FIB];70;269;/ndn/amb-site/%C1.Router/cs/amb;
lmp;1670213706.201301;[nfd.FIB];50;271;/ndn/mdn-site/mdn;
lmp;1670213706.201819;[nfd.FIB];30;267;/ndn/mdn-site/mdn;
lmp;1670213706.202338;[nfd.FIB];30;269;/ndn/mdn-site/mdn;
lmp;1670213706.202870;[nfd.FIB];50;271;/ndn/mdn-site/%C1.Router/cs/mdn;
lmp;1670213706.203383;[nfd.FIB];30;267;/ndn/mdn-site/%C1.Router/cs/mdn;
lmp;1670213706.203906;[nfd.FIB];30;269;/ndn/mdn-site/%C1.Router/cs/mdn;
lmp;1670213706.204422;[nfd.FIB];20;271;/ndn/pgp-site/pgp;
lmp;1670213706.204950;[nfd.FIB];40;267;/ndn/pgp-site/pgp;
lmp;1670213706.208330;[nfd.FIB];20;269;/ndn/pgp-site/pgp;
lmp;1670213706.208861;[nfd.FIB];20;271;/ndn/pgp-site/%C1.Router/cs/pgp;
lmp;1670213706.209397;[nfd.FIB];40;267;/ndn/pgp-site/%C1.Router/cs/pgp;
lmp;1670213706.209921;[nfd.FIB];20;269;/ndn/pgp-site/%C1.Router/cs/pgp;
lmp;1670213706.210432;[nfd.FIB];60;271;/ndn/bna-site/bna;
lmp;1670213706.210962;[nfd.FIB];40;267;/ndn/bna-site/bna;
lmp;1670213706.211476;[nfd.FIB];40;269;/ndn/bna-site/bna;
lmp;1670213706.214709;[nfd.FIB];60;271;/ndn/bna-site/%C1.Router/cs/bna;
lmp;1670213706.215215;[nfd.FIB];40;267;/ndn/bna-site/%C1.Router/cs/bna;
lmp;1670213706.215752;[nfd.FIB];40;269;/ndn/bna-site/%C1.Router/cs/bna;
lmp;1670213706.216297;[nfd.FIB];20;271;/ndn/btu-site/btu;
lmp;1670213706.216808;[nfd.FIB];50;267;/ndn/btu-site/btu;
lmp;1670213706.217323;[nfd.FIB];30;269;/ndn/btu-site/btu;
lmp;1670213706.217835;[nfd.FIB];20;271;/ndn/btu-site/%C1.Router/cs/btu;
lmp;1670213706.221858;[nfd.FIB];50;267;/ndn/btu-site/%C1.Router/cs/btu;
lmp;1670213706.222390;[nfd.FIB];30;269;/ndn/btu-site/%C1.Router/cs/btu;
lmp;1670213706.222926;[nfd.FIB];50;271;/ndn/pad-site/pad;
lmp;1670213706.223439;[nfd.FIB];10;267;/ndn/pad-site/pad;
lmp;1670213706.223962;[nfd.FIB];30;269;/ndn/pad-site/pad;
lmp;1670213706.224475;[nfd.FIB];70;271;/ndn/mnd-site/mnd;
lmp;1670213706.225002;[nfd.FIB];100;267;/ndn/mnd-site/mnd;
lmp;1670213706.225513;[nfd.FIB];80;269;/ndn/mnd-site/mnd;
lmp;1670213706.226032;[nfd.FIB];70;271;/ndn/mnd-site/%C1.Router/cs/mnd;
lmp;1670213706.230200;[nfd.FIB];100;267;/ndn/mnd-site/%C1.Router/cs/mnd;
lmp;1670213706.230723;[nfd.FIB];80;269;/ndn/mnd-site/%C1.Router/cs/mnd;
lmp;1670213706.231266;[nfd.FIB];40;271;/ndn/pbr-site/pbr;
lmp;1670213706.231774;[nfd.FIB];20;267;/ndn/pbr-site/pbr;
lmp;1670213706.232309;[nfd.FIB];20;269;/ndn/pbr-site/pbr;
lmp;1670213706.232836;[nfd.FIB];40;271;/ndn/pbr-site/%C1.Router/cs/pbr;
lmp;1670213706.233351;[nfd.FIB];20;267;/ndn/pbr-site/%C1.Router/cs/pbr;
lmp;1670213706.233872;[nfd.FIB];20;269;/ndn/pbr-site/%C1.Router/cs/pbr;
lmp;1670213706.234384;[nfd.FIB];60;271;/ndn/mbo-site/mbo;
lmp;1670213706.238428;[nfd.FIB];40;267;/ndn/mbo-site/mbo;
lmp;1670213706.239011;[nfd.FIB];40;269;/ndn/mbo-site/mbo;
lmp;1670213706.239532;[nfd.FIB];60;271;/ndn/mbo-site/%C1.Router/cs/mbo;
lmp;1670213706.240065;[nfd.FIB];40;267;/ndn/mbo-site/%C1.Router/cs/mbo;
lmp;1670213706.241162;[nfd.FIB];40;269;/ndn/mbo-site/%C1.Router/cs/mbo;
lmp;1670213706.241828;[nfd.FIB];50;271;/ndn/bpp-site/bpp;
lmp;1670213706.242480;[nfd.FIB];80;267;/ndn/bpp-site/bpp;
lmp;1670213706.243108;[nfd.FIB];60;269;/ndn/bpp-site/bpp;
lmp;1670213706.243812;[nfd.FIB];50;271;/ndn/bpp-site/%C1.Router/cs/bpp;
lmp;1670213706.244382;[nfd.FIB];80;267;/ndn/bpp-site/%C1.Router/cs/bpp;
lmp;1670213706.245010;[nfd.FIB];60;269;/ndn/bpp-site/%C1.Router/cs/bpp;
lmp;1670213706.245642;[nfd.FIB];30;271;/ndn/plg-site/plg;
lmp;1670213706.246309;[nfd.FIB];30;267;/ndn/plg-site/plg;
lmp;1670213706.247004;[nfd.FIB];10;269;/ndn/plg-site/plg;
lmp;1670213706.247570;[nfd.FIB];30;271;/ndn/ptk-site/ptk;
lmp;1670213706.248224;[nfd.FIB];60;267;/ndn/ptk-site/ptk;
lmp;1670213706.248803;[nfd.FIB];40;269;/ndn/ptk-site/ptk;
lmp;1670213706.249476;[nfd.FIB];30;271;/ndn/ptk-site/%C1.Router/cs/ptk;
lmp;1670213706.250055;[nfd.FIB];60;267;/ndn/ptk-site/%C1.Router/cs/ptk;
lmp;1670213706.250690;[nfd.FIB];40;269;/ndn/ptk-site/%C1.Router/cs/ptk;
lmp;1670213807.985834;[nfd.FIB];50;271;/konten/mdn/a;
lmp;1670213807.994721;[nfd.FIB];30;267;/konten/mdn/a;
lmp;1670213808.004510;[nfd.FIB];30;269;/konten/mdn/a;
lmp;1670213808.005172;[nfd.FIB];50;271;/konten/mdn/b;
lmp;1670213808.007957;[nfd.FIB];30;267;/konten/mdn/b;
lmp;1670213808.008351;[nfd.FIB];30;269;/konten/mdn/b;
lmp;1670213808.013961;[nfd.FIB];50;271;/konten/mdn/c;
lmp;1670213808.014325;[nfd.FIB];30;267;/konten/mdn/c;
lmp;1670213808.014719;[nfd.FIB];30;269;/konten/mdn/c;
lmp;1670213808.984866;[nfd.FIB];10;271;/konten/jkt/a;
lmp;1670213808.986397;[nfd.FIB];50;267;/konten/jkt/a;
lmp;1670213808.988380;[nfd.FIB];30;269;/konten/jkt/a;
lmp;1670213808.989902;[nfd.FIB];10;271;/konten/jkt/b;
lmp;1670213808.990296;[nfd.FIB];50;267;/konten/jkt/b;
lmp;1670213808.990717;[nfd.FIB];30;269;/konten/jkt/b;
lmp;1670213808.994382;[nfd.FIB];10;271;/konten/jkt/c;
lmp;1670213808.994894;[nfd.FIB];50;267;/konten/jkt/c;
lmp;1670213808.995246;[nfd.FIB];30;269;/konten/jkt/c;
lmp;1670213810.119499;[nfd.FIB];40;271;/konten/sby/a;
lmp;1670213810.132707;[nfd.FIB];80;267;/konten/sby/a;
lmp;1670213810.136261;[nfd.FIB];60;269;/konten/sby/a;
lmp;1670213810.146518;[nfd.FIB];40;271;/konten/sby/b;
lmp;1670213810.152023;[nfd.FIB];80;267;/konten/sby/b;
lmp;1670213810.153627;[nfd.FIB];60;269;/konten/sby/b;
lmp;1670213810.157128;[nfd.FIB];40;271;/konten/sby/c;
lmp;1670213810.158977;[nfd.FIB];80;267;/konten/sby/c;
lmp;1670213810.160258;[nfd.FIB];60;269;/konten/sby/c;
lmp;1670213811.205099;[nfd.FIB];60;271;/konten/pal/a;
lmp;1670213811.246958;[nfd.FIB];90;267;/konten/pal/a;
lmp;1670213811.250133;[nfd.FIB];70;269;/konten/pal/a;
lmp;1670213811.254803;[nfd.FIB];60;271;/konten/pal/b;
lmp;1670213811.256304;[nfd.FIB];90;267;/konten/pal/b;
lmp;1670213811.258921;[nfd.FIB];70;269;/konten/pal/b;
lmp;1670213811.259407;[nfd.FIB];60;271;/konten/pal/c;
lmp;1670213811.260059;[nfd.FIB];90;267;/konten/pal/c;
lmp;1670213811.262594;[nfd.FIB];70;269;/konten/pal/c;
ptk;1670213649.099316;[nfd.FIB];0;1;/localhost/nfd;
ptk;1670213649.233849;[nfd.FIB];0;258;/localhost/nfd/rib;
ptk;1670213680.980355;[nfd.FIB];0;267;/localhop/ndn/nlsr/sync/v=10;
ptk;1670213680.981061;[nfd.FIB];0;267;/localhop/ndn/nlsr/LSA;
ptk;1670213680.981815;[nfd.FIB];0;267;/ndn/ptk-site/%C1.Router/cs/ptk/nlsr/INFO;
ptk;1670213680.982292;[nfd.FIB];0;267;/ndn/ptk-site/%C1.Router/cs/ptk/nlsr;
ptk;1670213680.982682;[nfd.FIB];0;267;/localhost/nlsr;
ptk;1670213680.983942;[nfd.FIB];0;267;/ndn/ptk-site/%C1.Router/cs/ptk/nlsr/KEY;
ptk;1670213680.985115;[nfd.FIB];0;267;/ndn/ptk-site/%C1.Router/cs/ptk/KEY;
ptk;1670213680.985631;[nfd.FIB];0;267;/ndn/ptk-site/%C1.Operator;
ptk;1670213680.986138;[nfd.FIB];0;267;/ndn/ptk-site/KEY;
ptk;1670213680.986839;[nfd.FIB];10;263;/localhop/ndn/nlsr/LSA;
ptk;1670213680.987237;[nfd.FIB];10;264;/ndn/btu-site/%C1.Router/cs/btu;
ptk;1670213680.987598;[nfd.FIB];10;264;/localhop/ndn/nlsr/LSA;
ptk;1670213680.987939;[nfd.FIB];10;263;/ndn/bjm-site/%C1.Router/cs/bjm;
ptk;1670213683.010599;[nfd.FIB];10;264;/localhop/ndn/nlsr/sync/v=10;
ptk;1670213683.011825;[nfd.FIB];10;263;/localhop/ndn/nlsr/sync/v=10;
ptk;1670213698.071557;[nfd.FIB];40;264;/ndn/smg-site/smg;
ptk;1670213698.088452;[nfd.FIB];40;264;/ndn/smg-site/%C1.Router/cs/smg;
ptk;1670213698.088876;[nfd.FIB];10;263;/ndn/bjm-site/bjm;
ptk;1670213698.089235;[nfd.FIB];20;263;/ndn/mks-site/mks;
ptk;1670213698.089590;[nfd.FIB];20;263;/ndn/mks-site/%C1.Router/cs/mks;
ptk;1670213698.089980;[nfd.FIB];20;263;/ndn/bpp-site/bpp;
ptk;1670213698.090330;[nfd.FIB];20;263;/ndn/bpp-site/%C1.Router/cs/bpp;
ptk;1670213698.090678;[nfd.FIB];30;264;/ndn/plg-site/plg;
ptk;1670213698.091144;[nfd.FIB];30;264;/ndn/plg-site/%C1.Router/cs/plg;
ptk;1670213698.092293;[nfd.FIB];60;264;/ndn/mbo-site/mbo;
ptk;1670213698.093028;[nfd.FIB];60;264;/ndn/mbo-site/%C1.Router/cs/mbo;
ptk;1670213698.094039;[nfd.FIB];40;263;/ndn/mnd-site/mnd;
ptk;1670213698.094464;[nfd.FIB];40;263;/ndn/mnd-site/%C1.Router/cs/mnd;
ptk;1670213698.095737;[nfd.FIB];40;264;/ndn/pbr-site/pbr;
ptk;1670213698.096933;[nfd.FIB];40;264;/ndn/pbr-site/%C1.Router/cs/pbr;
ptk;1670213698.097597;[nfd.FIB];50;264;/ndn/sbg-site/sbg;
ptk;1670213698.097986;[nfd.FIB];50;264;/ndn/sbg-site/%C1.Router/cs/sbg;
ptk;1670213698.098339;[nfd.FIB];30;263;/ndn/pal-site/pal;
ptk;1670213698.098709;[nfd.FIB];30;263;/ndn/pal-site/%C1.Router/cs/pal;
ptk;1670213698.099079;[nfd.FIB];30;264;/ndn/lmp-site/lmp;
ptk;1670213698.099425;[nfd.FIB];30;264;/ndn/lmp-site/%C1.Router/cs/lmp;
ptk;1670213698.099804;[nfd.FIB];30;264;/ndn/btm-site/btm;
ptk;1670213698.100153;[nfd.FIB];30;264;/ndn/btm-site/%C1.Router/cs/btm;
ptk;1670213698.100497;[nfd.FIB];30;264;/ndn/cbn-site/cbn;
ptk;1670213698.100889;[nfd.FIB];30;264;/ndn/cbn-site/%C1.Router/cs/cbn;
ptk;1670213698.101242;[nfd.FIB];30;264;/ndn/bdg-site/bdg;
ptk;1670213698.101589;[nfd.FIB];30;264;/ndn/bdg-site/%C1.Router/cs/bdg;
ptk;1670213698.102131;[nfd.FIB];20;264;/ndn/pgp-site/pgp;
ptk;1670213698.102636;[nfd.FIB];20;264;/ndn/pgp-site/%C1.Router/cs/pgp;
ptk;1670213698.103081;[nfd.FIB];30;263;/ndn/amb-site/amb;
ptk;1670213698.104034;[nfd.FIB];30;263;/ndn/amb-site/%C1.Router/cs/amb;
ptk;1670213698.105280;[nfd.FIB];50;264;/ndn/mdn-site/mdn;
ptk;1670213698.106068;[nfd.FIB];50;264;/ndn/mdn-site/%C1.Router/cs/mdn;
ptk;1670213698.106991;[nfd.FIB];40;264;/ndn/pad-site/pad;
ptk;1670213698.108091;[nfd.FIB];40;264;/ndn/pad-site/%C1.Router/cs/pad;
ptk;1670213698.108484;[nfd.FIB];20;264;/ndn/jkt-site/jkt;
ptk;1670213698.108877;[nfd.FIB];20;264;/ndn/jkt-site/%C1.Router/cs/jkt;
ptk;1670213698.109235;[nfd.FIB];60;264;/ndn/bna-site/bna;
ptk;1670213698.109587;[nfd.FIB];60;264;/ndn/bna-site/%C1.Router/cs/bna;
ptk;1670213698.109945;[nfd.FIB];10;264;/ndn/btu-site/btu;
ptk;1670213713.117704;[nfd.FIB];30;263;/ndn/smg-site/smg;
ptk;1670213713.119981;[nfd.FIB];30;263;/ndn/smg-site/%C1.Router/cs/smg;
ptk;1670213713.120972;[nfd.FIB];30;263;/ndn/mlg-site/mlg;
ptk;1670213713.121684;[nfd.FIB];60;264;/ndn/mlg-site/mlg;
ptk;1670213713.122449;[nfd.FIB];30;263;/ndn/mlg-site/%C1.Router/cs/mlg;
ptk;1670213713.126771;[nfd.FIB];60;264;/ndn/mlg-site/%C1.Router/cs/mlg;
ptk;1670213713.138361;[nfd.FIB];60;264;/ndn/bjm-site/bjm;
ptk;1670213713.139049;[nfd.FIB];60;264;/ndn/mks-site/mks;
ptk;1670213713.139625;[nfd.FIB];60;264;/ndn/mks-site/%C1.Router/cs/mks;
ptk;1670213713.140206;[nfd.FIB];70;264;/ndn/bpp-site/bpp;
ptk;1670213713.140727;[nfd.FIB];70;264;/ndn/bpp-site/%C1.Router/cs/bpp;
ptk;1670213713.141273;[nfd.FIB];70;263;/ndn/plg-site/plg;
ptk;1670213713.141790;[nfd.FIB];70;263;/ndn/plg-site/%C1.Router/cs/plg;
ptk;1670213713.142292;[nfd.FIB];100;263;/ndn/mbo-site/mbo;
ptk;1670213713.142790;[nfd.FIB];100;263;/ndn/mbo-site/%C1.Router/cs/mbo;
ptk;1670213713.143258;[nfd.FIB];80;264;/ndn/mnd-site/mnd;
ptk;1670213713.143726;[nfd.FIB];80;264;/ndn/mnd-site/%C1.Router/cs/mnd;
ptk;1670213713.144174;[nfd.FIB];80;263;/ndn/pbr-site/pbr;
ptk;1670213713.144589;[nfd.FIB];80;263;/ndn/pbr-site/%C1.Router/cs/pbr;
ptk;1670213713.145022;[nfd.FIB];30;263;/ndn/dpr-site/dpr;
ptk;1670213713.145480;[nfd.FIB];60;264;/ndn/dpr-site/dpr;
ptk;1670213713.145894;[nfd.FIB];30;263;/ndn/dpr-site/%C1.Router/cs/dpr;
ptk;1670213713.146344;[nfd.FIB];60;264;/ndn/dpr-site/%C1.Router/cs/dpr;
ptk;1670213713.146763;[nfd.FIB];80;263;/ndn/sbg-site/sbg;
ptk;1670213713.147191;[nfd.FIB];80;263;/ndn/sbg-site/%C1.Router/cs/sbg;
ptk;1670213713.147609;[nfd.FIB];70;264;/ndn/pal-site/pal;
ptk;1670213713.148050;[nfd.FIB];70;264;/ndn/pal-site/%C1.Router/cs/pal;
ptk;1670213713.148467;[nfd.FIB];60;263;/ndn/lmp-site/lmp;
ptk;1670213713.148886;[nfd.FIB];60;263;/ndn/lmp-site/%C1.Router/cs/lmp;
ptk;1670213713.149305;[nfd.FIB];30;263;/ndn/yyk-site/yyk;
ptk;1670213713.149707;[nfd.FIB];40;264;/ndn/yyk-site/yyk;
ptk;1670213713.150132;[nfd.FIB];30;263;/ndn/yyk-site/%C1.Router/cs/yyk;
ptk;1670213713.150537;[nfd.FIB];40;264;/ndn/yyk-site/%C1.Router/cs/yyk;
ptk;1670213713.150958;[nfd.FIB];70;263;/ndn/btm-site/btm;
ptk;1670213713.151375;[nfd.FIB];70;263;/ndn/btm-site/%C1.Router/cs/btm;
ptk;1670213713.151807;[nfd.FIB];20;263;/ndn/sby-site/sby;
ptk;1670213713.152226;[nfd.FIB];50;264;/ndn/sby-site/sby;
ptk;1670213713.152643;[nfd.FIB];20;263;/ndn/sby-site/%C1.Router/cs/sby;
ptk;1670213713.153061;[nfd.FIB];50;264;/ndn/sby-site/%C1.Router/cs/sby;
ptk;1670213713.153464;[nfd.FIB];40;263;/ndn/cbn-site/cbn;
ptk;1670213713.153912;[nfd.FIB];40;263;/ndn/cbn-site/%C1.Router/cs/cbn;
ptk;1670213713.154327;[nfd.FIB];40;263;/ndn/bdg-site/bdg;
ptk;1670213713.154781;[nfd.FIB];40;263;/ndn/bdg-site/%C1.Router/cs/bdg;
ptk;1670213713.155192;[nfd.FIB];60;263;/ndn/pgp-site/pgp;
ptk;1670213713.155619;[nfd.FIB];60;263;/ndn/pgp-site/%C1.Router/cs/pgp;
ptk;1670213713.156071;[nfd.FIB];70;264;/ndn/amb-site/amb;
ptk;1670213713.156483;[nfd.FIB];70;264;/ndn/amb-site/%C1.Router/cs/amb;
ptk;1670213713.156925;[nfd.FIB];90;263;/ndn/mdn-site/mdn;
ptk;1670213713.157341;[nfd.FIB];90;263;/ndn/mdn-site/%C1.Router/cs/mdn;
ptk;1670213713.157791;[nfd.FIB];70;263;/ndn/pad-site/pad;
ptk;1670213713.158203;[nfd.FIB];70;263;/ndn/pad-site/%C1.Router/cs/pad;
ptk;1670213713.158634;[nfd.FIB];50;263;/ndn/jkt-site/jkt;
ptk;1670213713.159060;[nfd.FIB];50;263;/ndn/jkt-site/%C1.Router/cs/jkt;
ptk;1670213713.159470;[nfd.FIB];100;263;/ndn/bna-site/bna;
ptk;1670213713.159896;[nfd.FIB];100;263;/ndn/bna-site/%C1.Router/cs/bna;
